text_id,id,token_in_Indonesian,token_in_English,entity,argument
KEB-00514,KEB-00514.041,mobil,car,I-ORG,OFFICER-ARG
KEB-00514,KEB-00514.042,damkar,firefighter,I-ORG,OFFICER-ARG
KEB-00514,KEB-00514.043,.,.,O,O
KEB-00514,KEB-00514.044,kata,say,O,O
KEB-00514,KEB-00514.045,risky,risky,O,O
KEB-00514,KEB-00514.046,petugas,officer,B-ORG,OFFICER-ARG
KEB-00514,KEB-00514.047,sudin,sudin,O,O
KEB-00514,KEB-00514.048,kota,city,B-PLOC,PLACE-ARG
KEB-00514,KEB-00514.049,cimahi,Cimahi,I-PLOC,PLACE-ARG
KEB-00514,KEB-00514.050,kepada,to,O,O
KEB-00514,KEB-00514.051,radio,radio,O,O
KEB-00514,KEB-00514.052,elshinta,Elshinta,O,O
KEB-00514,KEB-00514.053,.,.,O,O
KEB-00514,KEB-00514.054,(,(,O,O
KEB-00514,KEB-00514.055,red,ed,O,O
KEB-00514,KEB-00514.056,),),O,O
KEB-00514,KEB-00514.057,"""","""",O,O
KEB-00515,KEB-00515.001,kebakaran,fire,B-EVE,FALSE-EVENT
KEB-00515,KEB-00515.002,lahan,land,B-ARG,AFFECTEDOBJECTS-ARG
KEB-00515,KEB-00515.003,meningkat,increase,O,O
KEB-00515,KEB-00515.004,di,in,O,O
KEB-00515,KEB-00515.005,provinsi,province,B-LOC,PLACE-ARG
KEB-00515,KEB-00515.006,riau,Riau,I-LOC,PLACE-ARG
KEB-00515,KEB-00515.007,.,.,O,O
KEB-00515,KEB-00515.008,badan,body,B-ORG,OFFICER-ARG
KEB-00515,KEB-00515.009,meteorologi,meteorology,I-ORG,OFFICER-ARG
KEB-00515,KEB-00515.010,klimatologi,climatology,I-ORG,OFFICER-ARG
KEB-00515,KEB-00515.011,dan,And,I-ORG,OFFICER-ARG
KEB-00515,KEB-00515.012,geofosika,geophysics,I-ORG,OFFICER-ARG
KEB-00515,KEB-00515.013,(,(,O,O
KEB-00515,KEB-00515.014,bmkg,bmkg,B-ORG,OFFICER-ARG
KEB-00515,KEB-00515.015,),),O,O
KEB-00515,KEB-00515.016,riau,Riau,B-PLOC,PLACE-ARG
KEB-00515,KEB-00515.017,mencatat,take notes,O,O
KEB-00515,KEB-00515.018,terdapat,there is,O,O
KEB-00515,KEB-00515.019,41,41,O,O
KEB-00515,KEB-00515.020,titik,point,O,O
KEB-00515,KEB-00515.021,panas,hot,O,O
KEB-00515,KEB-00515.022,yang,Which,O,O
KEB-00515,KEB-00515.023,tersebar,spread,O,O
KEB-00515,KEB-00515.024,di,in,O,O
KEB-00515,KEB-00515.025,wilayah,region,O,O
KEB-00515,KEB-00515.026,provinsi,province,B-LOC,PLACE-ARG
KEB-00515,KEB-00515.027,riau,Riau,I-LOC,PLACE-ARG
KEB-00515,KEB-00515.028,.,.,O,O
KEB-00516,KEB-00516.001,kebakaran,fire,B-EVE,FIRE-EVENT
KEB-00516,KEB-00516.002,landa,Landa,O,O
KEB-00516,KEB-00516.003,galangan,shipyard,B-ARG,AFFECTEDOBJECTS-ARG
KEB-00516,KEB-00516.004,kapal,boat,I-ARG,AFFECTEDOBJECTS-ARG
KEB-00516,KEB-00516.005,dan,And,O,O
KEB-00516,KEB-00516.006,mess,mess,B-ARG,AFFECTEDOBJECTS-ARG
KEB-00516,KEB-00516.007,karyawan,employee,I-ARG,AFFECTEDOBJECTS-ARG
KEB-00516,KEB-00516.008,di,in,O,O
KEB-00516,KEB-00516.009,pontianak,Pontianak,B-LOC,PLACE-ARG
KEB-00517,KEB-00517.001,kebakaran,fire,B-EVE,FIRE-EVENT
KEB-00517,KEB-00517.002,hebat,great,O,O
KEB-00517,KEB-00517.003,melanda,struck,O,O
KEB-00517,KEB-00517.004,mes,mess,B-ARG,AFFECTEDOBJECTS-ARG
KEB-00517,KEB-00517.005,karyawan,employee,I-ARG,AFFECTEDOBJECTS-ARG
KEB-00517,KEB-00517.006,dan,And,O,O
KEB-00517,KEB-00517.007,galangan,shipyard,B-ARG,AFFECTEDOBJECTS-ARG
KEB-00517,KEB-00517.008,kapal,boat,I-ARG,AFFECTEDOBJECTS-ARG
KEB-00517,KEB-00517.009,di,in,O,O
KEB-00517,KEB-00517.010,pontianak,Pontianak,B-LOC,PLACE-ARG
KEB-00517,KEB-00517.011,salah,Wrong,O,O
KEB-00517,KEB-00517.012,seora,seora,O,O
KEB-00518,KEB-00518.001,balikpapan,Balikpapan,B-LOC,PLACE-ARG
KEB-00518,KEB-00518.002,-,-,O,O
KEB-00518,KEB-00518.003,kepolisian,police,B-ORG,OFFICER-ARG
KEB-00518,KEB-00518.004,daerah,area,O,O
KEB-00518,KEB-00518.005,kalimantan,Kalimantan,B-PLOC,PLACE-ARG
KEB-00518,KEB-00518.006,timur,east,I-PLOC,PLACE-ARG
KEB-00518,KEB-00518.007,menggelar,roll out,O,O
KEB-00518,KEB-00518.008,rapat,meeting,O,O
KEB-00518,KEB-00518.009,koordinasi,coordination,O,O
KEB-00518,KEB-00518.010,penanganan,handling,O,O
KEB-00518,KEB-00518.011,dan,And,O,O
KEB-00518,KEB-00518.012,pengendalian,control,O,O
KEB-00518,KEB-00518.013,kebakaran,fire,B-EVE,FALSE-EVENT
KEB-00518,KEB-00518.014,hutan,forest,B-ARG,AFFECTEDOBJECTS-ARG
KEB-00518,KEB-00518.015,dan,And,O,O
KEB-00518,KEB-00518.016,lahan,land,B-ARG,AFFECTEDOBJECTS-ARG
KEB-00518,KEB-00518.017,di,in,O,O
KEB-00518,KEB-00518.018,gedung,building,B-LOC,PLACE-ARG
KEB-00518,KEB-00518.019,mahakam,mahakam,I-LOC,PLACE-ARG
KEB-00518,KEB-00518.020,polda,regional police,I-LOC,PLACE-ARG
KEB-00518,KEB-00518.021,kaltim,East Kalimantan,B-PLOC,PLACE-ARG
KEB-00518,KEB-00518.022,",",",",O,O
KEB-00518,KEB-00518.023,selasa,Tuesday,B-ARG,TIME-ARG
KEB-00518,KEB-00518.024,(,(,O,O
KEB-00518,KEB-00518.025,30/06/2020,06/30/2020,B-ARG,TIME-ARG
KEB-00518,KEB-00518.026,),),O,O
KEB-00518,KEB-00518.027,.,.,O,O
KEB-00518,KEB-00518.028,dengan,with,O,O
KEB-00518,KEB-00518.029,mengutamakan,prioritize,O,O
KEB-00518,KEB-00518.030,protocol,protocols,O,O
KEB-00519,KEB-00519.001,terima,accept,O,O
KEB-00519,KEB-00519.002,laporan,report,O,O
KEB-00519,KEB-00519.003,kebakaran,fire,B-EVE,FIRE-EVENT
KEB-00519,KEB-00519.004,hari,day,B-ARG,TIME-ARG
KEB-00519,KEB-00519.005,selasa,Tuesday,I-ARG,TIME-ARG
KEB-00519,KEB-00519.006,",",",",O,O
KEB-00519,KEB-00519.007,30,30,B-ARG,TIME-ARG
KEB-00519,KEB-00519.008,juli,July,I-ARG,TIME-ARG
KEB-00519,KEB-00519.009,2020,2020,I-ARG,TIME-ARG
KEB-00519,KEB-00519.010,",",",",O,O
KEB-00519,KEB-00519.011,pukul,o'clock,B-ARG,TIME-ARG
KEB-00519,KEB-00519.012,23.33,23.33,I-ARG,TIME-ARG
KEB-00519,KEB-00519.013,wib,WIB,I-ARG,TIME-ARG
KEB-00519,KEB-00519.014,",",",",O,O
KEB-00519,KEB-00519.015,di,in,O,O
KEB-00519,KEB-00519.016,lembur,overtime,B-LOC,PLACE-ARG
KEB-00519,KEB-00519.017,suuk,suuk,I-LOC,PLACE-ARG
KEB-00519,KEB-00519.018,rt.03/rw,rt.03/rw,B-ARG,STREET-ARG
KEB-00519,KEB-00519.019,.,.,I-ARG,STREET-ARG
KEB-00519,KEB-00519.020,4,4,I-ARG,STREET-ARG
KEB-00519,KEB-00519.021,",",",",O,O
KEB-00519,KEB-00519.022,desa,village,B-PLOC,PLACE-ARG
KEB-00519,KEB-00519.023,cangkuang,Cangkuang,I-PLOC,PLACE-ARG
KEB-00519,KEB-00519.024,",",",",O,O
KEB-00519,KEB-00519.025,kecamatan,subdistrict,B-PLOC,PLACE-ARG
KEB-00519,KEB-00519.026,cangkuang,Cangkuang,I-PLOC,PLACE-ARG
KEB-00519,KEB-00519.027,",",",",O,O
KEB-00519,KEB-00519.028,kabupaten,regency,B-PLOC,PLACE-ARG
KEB-00519,KEB-00519.029,bandung,Bandung,I-PLOC,PLACE-ARG
KEB-00519,KEB-00519.030,.,.,O,O
KEB-00519,KEB-00519.031,-,-,O,O
KEB-00519,KEB-00519.032,objek,object,O,O
KEB-00519,KEB-00519.033,yang,Which,O,O
KEB-00519,KEB-00519.034,terbakar,burnt,B-EVE,FIRE-EVENT
KEB-00519,KEB-00519.035,:,:,O,O
KEB-00519,KEB-00519.036,rumah,House,B-ARG,AFFECTEDOBJECTS-ARG
KEB-00519,KEB-00519.037,tinggal,stay,I-ARG,AFFECTEDOBJECTS-ARG
KEB-00519,KEB-00519.038,-,-,O,O
KEB-00519,KEB-00519.039,nama,Name,O,O
KEB-00519,KEB-00519.040,pemilik,owner,O,O
KEB-00519,KEB-00519.041,:,:,O,O
KEB-00519,KEB-00519.042,bapak,father,O,O
KEB-00519,KEB-00519.043,aan,aan,O,O
KEB-00519,KEB-00519.044,(,(,O,O
KEB-00519,KEB-00519.045,57,57,O,O
KEB-00519,KEB-00519.046,tahun,year,O,O
KEB-00519,KEB-00519.047,),),O,O
KEB-00520,KEB-00520.001,semoga,Hopefully,O,O
KEB-00520,KEB-00520.002,teman2,friends,O,O
KEB-00520,KEB-00520.003,anggota,member,O,O
KEB-00520,KEB-00520.004,komunitas,community,O,O
KEB-00520,KEB-00520.005,peduli,care,O,O
KEB-00520,KEB-00520.006,kukar,kukar,O,O
KEB-00520,KEB-00520.007,(,(,O,O
KEB-00520,KEB-00520.008,kutai,kutai,B-PLOC,PLACE-ARG
KEB-00520,KEB-00520.009,kartanegara,kartanegara,I-PLOC,PLACE-ARG
KEB-00520,KEB-00520.010,),),O,O
KEB-00520,KEB-00520.011,sehat,Healthy,O,O
KEB-00520,KEB-00520.012,selalu,always,O,O
KEB-00520,KEB-00520.013,dan,And,O,O
KEB-00520,KEB-00520.014,penuh,full,O,O
KEB-00520,KEB-00520.015,keberkahan,blessing,O,O
KEB-00520,KEB-00520.016,allah,Allah,O,O
KEB-00520,KEB-00520.017,dalam,in,O,O
KEB-00520,KEB-00520.018,penggalangan,raising,O,O
KEB-00520,KEB-00520.019,dana,funds,O,O
KEB-00520,KEB-00520.020,bencana,disaster,O,O
KEB-00520,KEB-00520.021,kebakaran,fire,B-EVE,FALSE-EVENT
KEB-00520,KEB-00520.022,di,in,O,O
KEB-00520,KEB-00520.023,kec,subdistrict,B-LOC,PLACE-ARG
KEB-00520,KEB-00520.024,.,.,I-LOC,PLACE-ARG
KEB-00520,KEB-00520.025,loa,lol,I-LOC,PLACE-ARG
KEB-00520,KEB-00520.026,kulu,kulu,I-LOC,PLACE-ARG
KEB-00520,KEB-00520.027,.,.,O,O
KEB-00520,KEB-00520.028,aamiin,Amen,O,O
KEB-00521,KEB-00521.001,ada,There is,O,O
KEB-00521,KEB-00521.002,kebakaran,fire,B-EVE,FALSE-EVENT
KEB-00521,KEB-00521.003,di,in,O,O
KEB-00521,KEB-00521.004,sabang,Sabang,B-LOC,PLACE-ARG
KEB-00521,KEB-00521.005,?,?,O,O
KEB-00521,KEB-00521.006,?,?,O,O
KEB-00521,KEB-00521.007,siap,Ready,O,O
KEB-00521,KEB-00521.008,.,.,O,O
KEB-00521,KEB-00521.009,untuk,For,O,O
KEB-00521,KEB-00521.010,sektor,sector,O,O
KEB-00521,KEB-00521.011,pariwisata,tourist,O,O
KEB-00521,KEB-00521.012,sudah,Already,O,O
KEB-00521,KEB-00521.013,dibuka,opened,O,O
KEB-00521,KEB-00521.014,tapi,But,O,O
KEB-00521,KEB-00521.015,memang,of course,O,O
KEB-00521,KEB-00521.016,masih,Still,O,O
KEB-00521,KEB-00521.017,agak,rather,O,O
KEB-00521,KEB-00521.018,sepi,quiet,O,O
KEB-00521,KEB-00521.019,pak,pack,O,O
KEB-00521,KEB-00521.020,president,president,B-ORG,OFFICER-ARG
KEB-00521,KEB-00521.021,.,.,O,O
KEB-00521,KEB-00521.022,.,.,O,O
KEB-00521,KEB-00521.023,gw,me,O,O
KEB-00521,KEB-00521.024,:,:,O,O
KEB-00521,KEB-00521.025,ah,Ah,O,O
KEB-00521,KEB-00521.026,ngapain,what are you doing,O,O
KEB-00521,KEB-00521.027,gw,me,O,O
KEB-00521,KEB-00521.028,mencerna,digest,O,O
KEB-00521,KEB-00521.029,percakapan,conversation,O,O
KEB-00521,KEB-00521.030,nya,his,O,O
KEB-00521,KEB-00521.031,.,.,O,O
KEB-00521,KEB-00521.032,ama,ama,O,O
KEB-00521,KEB-00521.033,anak2,Loading...,O,O
KEB-00521,KEB-00521.034,gw,me,O,O
KEB-00521,KEB-00521.035,aja,Just,O,O
KEB-00521,KEB-00521.036,udah,Already,O,O
KEB-00521,KEB-00521.037,pusing,Dizzy,O,O
KEB-00522,KEB-00522.001,iswara,iswara,O,O
KEB-00522,KEB-00522.002,kabupaten,regency,B-LOC,PLACE-ARG
KEB-00522,KEB-00522.003,bima,bima,I-LOC,PLACE-ARG
KEB-00522,KEB-00522.004,bantu,help,O,O
KEB-00522,KEB-00522.005,korban,victim,O,O
KEB-00522,KEB-00522.006,kebakaran,fire,B-EVE,FALSE-EVENT
KEB-00522,KEB-00522.007,di,in,O,O
KEB-00522,KEB-00522.008,wera,wera,B-LOC,PLACE-ARG
KEB-00522,KEB-00522.009,-,-,O,O
KEB-00523,KEB-00523.001,beberapa,a number of,O,O
KEB-00523,KEB-00523.002,hari,day,O,O
KEB-00523,KEB-00523.003,sebelum,before,O,O
KEB-00523,KEB-00523.004,kebakaran,fire,B-EVE,FALSE-EVENT
KEB-00523,KEB-00523.005,sempet,never mind,O,O
KEB-00523,KEB-00523.006,ndelok,ndelok,O,O
KEB-00523,KEB-00523.007,film,film,O,O
KEB-00523,KEB-00523.008,neng,sis,O,O
KEB-00523,KEB-00523.009,kono,Kono,O,O
KEB-00523,KEB-00523.010,numpak,bump,O,O
KEB-00523,KEB-00523.011,pit,pit,O,O
KEB-00523,KEB-00523.012,seko,school,O,O
KEB-00523,KEB-00523.013,omah,home,O,O
KEB-00523,KEB-00523.014,.,.,O,O
KEB-00523,KEB-00523.015,ning,ning,O,O
KEB-00523,KEB-00523.016,waktu,time,O,O
KEB-00523,KEB-00523.017,kuwi,kuwi,O,O
KEB-00523,KEB-00523.018,isih,fill it,O,O
KEB-00523,KEB-00523.019,nganggo,no,O,O
KEB-00523,KEB-00523.020,kaosan,t-shirt,O,O
KEB-00523,KEB-00523.021,shuvit,shuvit,O,O
KEB-00523,KEB-00523.022,",",",",O,O
KEB-00523,KEB-00523.023,durung,long,O,O
KEB-00523,KEB-00523.024,kaosan,t-shirt,O,O
KEB-00523,KEB-00523.025,pit,pit,O,O
KEB-00523,KEB-00523.026,koyo,patch,O,O
KEB-00523,KEB-00523.027,ngene,ngene,O,O
KEB-00523,KEB-00523.028,.,.,O,O
KEB-00523,KEB-00523.029,ready,ready,O,O
KEB-00523,KEB-00523.030,stock,stock,O,O
KEB-00523,KEB-00523.031,70rb,70k,O,O
KEB-00523,KEB-00523.032,saja,just,O,O
KEB-00523,KEB-00523.033,.,.,O,O
KEB-00523,KEB-00523.034,di,in,O,O
KEB-00523,KEB-00523.035,bel,bell,O,O
KEB-00523,KEB-00523.036,wae,wow,O,O
KEB-00523,KEB-00523.037,aku,I,O,O
KEB-00523,KEB-00523.038,nek,Grandma,O,O
KEB-00523,KEB-00523.039,meh,meh,O,O
KEB-00523,KEB-00523.040,pesen,message,O,O
KEB-00523,KEB-00523.041,lurrr,lurrr,O,O
KEB-00523,KEB-00523.042,.,.,O,O
KEB-00523,KEB-00523.043,.,.,O,O
KEB-00523,KEB-00523.044,.,.,O,O
KEB-00524,KEB-00524.001,sosialisasi,socialization,O,O
KEB-00524,KEB-00524.002,cegah,prevent,O,O
KEB-00524,KEB-00524.003,covid19,covid19,O,O
KEB-00524,KEB-00524.004,dan,And,O,O
KEB-00524,KEB-00524.005,bahaya,danger,O,O
KEB-00524,KEB-00524.006,kebakaran,fire,B-EVE,FALSE-EVENT
KEB-00524,KEB-00524.007,di,in,O,O
KEB-00524,KEB-00524.008,jl,jl,B-ARG,STREET-ARG
KEB-00524,KEB-00524.009,.,.,I-ARG,STREET-ARG
KEB-00524,KEB-00524.010,mindi,mindi,I-ARG,STREET-ARG
KEB-00524,KEB-00524.011,rt,rt,B-ARG,STREET-ARG
KEB-00524,KEB-00524.012,2/2,2/2,I-ARG,STREET-ARG
KEB-00524,KEB-00524.013,kelurahan,ward,B-PLOC,PLACE-ARG
KEB-00524,KEB-00524.014,pulau,island,I-PLOC,PLACE-ARG
KEB-00524,KEB-00524.015,untung,profit,I-PLOC,PLACE-ARG
KEB-00524,KEB-00524.016,jawa,Java,I-PLOC,PLACE-ARG
KEB-00524,KEB-00524.017,kecamatan,subdistrict,B-PLOC,PLACE-ARG
KEB-00524,KEB-00524.018,kepulauan,archipelago,I-PLOC,PLACE-ARG
KEB-00524,KEB-00524.019,seribu,one thousand,I-PLOC,PLACE-ARG
KEB-00524,KEB-00524.020,selatan,south,I-PLOC,PLACE-ARG
KEB-00524,KEB-00524.021,jakarta,Jakarta,B-PLOC,PLACE-ARG
KEB-00524,KEB-00524.022,utara,north,I-PLOC,PLACE-ARG
KEB-00524,KEB-00524.023,(,(,O,O
KEB-00524,KEB-00524.024,3/7/2020,3/7/2020,B-ARG,TIME-ARG
KEB-00524,KEB-00524.025,),),O,O
KEB-00524,KEB-00524.026,.,.,O,O
KEB-00525,KEB-00525.001,minggu,Sunday,B-ARG,TIME-ARG
KEB-00525,KEB-00525.002,5,5,B-ARG,TIME-ARG
KEB-00525,KEB-00525.003,juli,July,I-ARG,TIME-ARG
KEB-00525,KEB-00525.004,2020,2020,I-ARG,TIME-ARG
KEB-00525,KEB-00525.005,|,|,O,O
KEB-00525,KEB-00525.006,3,3,O,O
KEB-00525,KEB-00525.007,:,:,O,O
KEB-00525,KEB-00525.008,25,25,O,O
KEB-00525,KEB-00525.009,-,-,O,O
KEB-00525,KEB-00525.010,5,5,O,O
KEB-00525,KEB-00525.011,:,:,O,O
KEB-00525,KEB-00525.012,15,15,O,O
KEB-00525,KEB-00525.013,wib,WIB,O,O
KEB-00525,KEB-00525.014,penanganan,handling,O,O
KEB-00525,KEB-00525.015,kebakaran,fire,B-EVE,FIRE-EVENT
KEB-00525,KEB-00525.016,rumah,House,B-ARG,AFFECTEDOBJECTS-ARG
KEB-00525,KEB-00525.017,permanen,permanent,I-ARG,AFFECTEDOBJECTS-ARG
KEB-00525,KEB-00525.018,milik,owned by,I-ARG,AFFECTEDOBJECTS-ARG
KEB-00525,KEB-00525.019,ibu,Mother,I-ARG,AFFECTEDOBJECTS-ARG
KEB-00525,KEB-00525.020,sri,sri,I-ARG,AFFECTEDOBJECTS-ARG
KEB-00525,KEB-00525.021,rahayu,Rahayu,I-ARG,AFFECTEDOBJECTS-ARG
KEB-00525,KEB-00525.022,di,in,O,O
KEB-00525,KEB-00525.023,dk,et al,B-LOC,PLACE-ARG
KEB-00525,KEB-00525.024,.,.,I-LOC,PLACE-ARG
KEB-00525,KEB-00525.025,putat,putat,I-LOC,PLACE-ARG
KEB-00525,KEB-00525.026,rt,rt,B-ARG,STREET-ARG
KEB-00525,KEB-00525.027,1,1,I-ARG,STREET-ARG
KEB-00525,KEB-00525.028,/,/,O,O
KEB-00525,KEB-00525.029,rw,rw,B-ARG,STREET-ARG
KEB-00525,KEB-00525.030,6,6,I-ARG,STREET-ARG
KEB-00525,KEB-00525.031,",",",",O,O
KEB-00525,KEB-00525.032,ds,etc,B-PLOC,PLACE-ARG
KEB-00525,KEB-00525.033,.,.,I-PLOC,PLACE-ARG
KEB-00525,KEB-00525.034,pondok,cottage,I-PLOC,PLACE-ARG
KEB-00525,KEB-00525.035,",",",",O,O
KEB-00525,KEB-00525.036,kecamatan,subdistrict,B-PLOC,PLACE-ARG
KEB-00525,KEB-00525.037,karanganom,Karanom,I-PLOC,PLACE-ARG
KEB-00525,KEB-00525.038,",",",",O,O
KEB-00525,KEB-00525.039,klaten,klaten,B-PLOC,PLACE-ARG
KEB-00525,KEB-00525.040,.,.,O,O
KEB-00525,KEB-00525.041,|,|,O,O
KEB-00525,KEB-00525.042,tidak,No,B-ARG,DEATHVICTIM-ARG
KEB-00525,KEB-00525.043,ada,There is,I-ARG,DEATHVICTIM-ARG
KEB-00525,KEB-00525.044,korban,victim,I-ARG,DEATHVICTIM-ARG
KEB-00525,KEB-00525.045,jiwa,soul,I-ARG,DEATHVICTIM-ARG
KEB-00525,KEB-00525.046,maupun,nor,O,O
KEB-00525,KEB-00525.047,luka,wound,O,O
KEB-00525,KEB-00525.048,|,|,O,O
KEB-00525,KEB-00525.049,yudha,Yudha,O,O
KEB-00525,KEB-00525.050,brama,brama,O,O
KEB-00525,KEB-00525.051,jaya,victorious,O,O
KEB-00526,KEB-00526.001,sabtu,Saturday,B-ARG,TIME-ARG
KEB-00526,KEB-00526.002,4,4,B-ARG,TIME-ARG
KEB-00526,KEB-00526.003,juli,July,I-ARG,TIME-ARG
KEB-00526,KEB-00526.004,2020,2020,I-ARG,TIME-ARG
KEB-00526,KEB-00526.005,|,|,O,O
KEB-00526,KEB-00526.006,23,23,O,O
KEB-00526,KEB-00526.007,:,:,O,O
KEB-00526,KEB-00526.008,40,40,O,O
KEB-00526,KEB-00526.009,-,-,O,O
KEB-00526,KEB-00526.010,1,1,O,O
KEB-00526,KEB-00526.011,:,:,O,O
KEB-00526,KEB-00526.012,30,30,O,O
KEB-00526,KEB-00526.013,wib,WIB,O,O
KEB-00526,KEB-00526.014,penanganan,handling,O,O
KEB-00526,KEB-00526.015,kebakaran,fire,B-EVE,FIRE-EVENT
KEB-00526,KEB-00526.016,oven,oven,B-ARG,AFFECTEDOBJECTS-ARG
KEB-00526,KEB-00526.017,kayu,wood,I-ARG,AFFECTEDOBJECTS-ARG
KEB-00526,KEB-00526.018,milik,owned by,I-ARG,AFFECTEDOBJECTS-ARG
KEB-00526,KEB-00526.019,bp,BP,I-ARG,AFFECTEDOBJECTS-ARG
KEB-00526,KEB-00526.020,.,.,I-ARG,AFFECTEDOBJECTS-ARG
KEB-00526,KEB-00526.021,triyanto,triyanto,I-ARG,AFFECTEDOBJECTS-ARG
KEB-00526,KEB-00526.022,di,in,O,O
KEB-00526,KEB-00526.023,dk,et al,B-LOC,PLACE-ARG
KEB-00526,KEB-00526.024,.,.,I-LOC,PLACE-ARG
KEB-00526,KEB-00526.025,ngrenggodadi,ngrenggodadi,I-LOC,PLACE-ARG
KEB-00526,KEB-00526.026,rt,rt,B-ARG,STREET-ARG
KEB-00526,KEB-00526.027,25,25,I-ARG,STREET-ARG
KEB-00526,KEB-00526.028,/,/,O,O
KEB-00526,KEB-00526.029,rw,rw,B-ARG,STREET-ARG
KEB-00526,KEB-00526.030,7,7,I-ARG,STREET-ARG
KEB-00526,KEB-00526.031,",",",",O,O
KEB-00526,KEB-00526.032,ds,etc,B-PLOC,PLACE-ARG
KEB-00526,KEB-00526.033,.,.,I-PLOC,PLACE-ARG
KEB-00526,KEB-00526.034,kalikebo,kalikebo,I-PLOC,PLACE-ARG
KEB-00526,KEB-00526.035,",",",",O,O
KEB-00526,KEB-00526.036,trucuk,trucuk,B-PLOC,PLACE-ARG
KEB-00526,KEB-00526.037,",",",",O,O
KEB-00526,KEB-00526.038,klaten,klaten,B-PLOC,PLACE-ARG
KEB-00526,KEB-00526.039,.,.,O,O
KEB-00526,KEB-00526.040,|,|,O,O
KEB-00526,KEB-00526.041,tidak,No,B-ARG,DEATHVICTIM-ARG
KEB-00526,KEB-00526.042,ada,There is,I-ARG,DEATHVICTIM-ARG
KEB-00526,KEB-00526.043,korban,victim,I-ARG,DEATHVICTIM-ARG
KEB-00526,KEB-00526.044,jiwa,soul,I-ARG,DEATHVICTIM-ARG
KEB-00526,KEB-00526.045,maupun,nor,O,O
KEB-00526,KEB-00526.046,luka,wound,O,O
KEB-00526,KEB-00526.047,|,|,O,O
KEB-00526,KEB-00526.048,yudha,Yudha,O,O
KEB-00526,KEB-00526.049,brama,brama,O,O
KEB-00526,KEB-00526.050,jaya,victorious,O,O
KEB-00527,KEB-00527.001,video,videos,O,O
KEB-00527,KEB-00527.002,-,-,O,O
KEB-00527,KEB-00527.003,proses,process,O,O
KEB-00527,KEB-00527.004,pemadaman,blackout,O,O
KEB-00527,KEB-00527.005,kebakaran,fire,B-EVE,FALSE-EVENT
KEB-00527,KEB-00527.006,lahan,land,B-ARG,AFFECTEDOBJECTS-ARG
KEB-00527,KEB-00527.007,gambut,peat,I-ARG,AFFECTEDOBJECTS-ARG
KEB-00527,KEB-00527.008,di,in,O,O
KEB-00527,KEB-00527.009,aceh,Aceh,B-LOC,PLACE-ARG
KEB-00527,KEB-00527.010,barat,west,I-LOC,PLACE-ARG
KEB-00528,KEB-00528.001,seorang,a,B-ARG,DEATHVICTIM-ARG
KEB-00528,KEB-00528.002,wanita,woman,I-ARG,DEATHVICTIM-ARG
KEB-00528,KEB-00528.003,lanjut,carry on,I-ARG,DEATHVICTIM-ARG
KEB-00528,KEB-00528.004,usia,age,I-ARG,DEATHVICTIM-ARG
KEB-00528,KEB-00528.005,bernama,named,I-ARG,DEATHVICTIM-ARG
KEB-00528,KEB-00528.006,cinlan,cinlan,I-ARG,DEATHVICTIM-ARG
KEB-00528,KEB-00528.007,",",",",O,O
KEB-00528,KEB-00528.008,73,73,O,O
KEB-00528,KEB-00528.009,",",",",O,O
KEB-00528,KEB-00528.010,meninggal,die,O,O
KEB-00528,KEB-00528.011,dunia,world,O,O
KEB-00528,KEB-00528.012,dalam,in,O,O
KEB-00528,KEB-00528.013,sebuah,A,O,O
KEB-00528,KEB-00528.014,kebakaran,fire,B-EVE,FIRE-EVENT
KEB-00528,KEB-00528.015,rumah,House,B-ARG,AFFECTEDOBJECTS-ARG
KEB-00528,KEB-00528.016,yang,Which,O,O
KEB-00528,KEB-00528.017,terjadi,happen,O,O
KEB-00528,KEB-00528.018,di,in,O,O
KEB-00528,KEB-00528.019,jalan,road,B-LOC,STREET-ARG
KEB-00528,KEB-00528.020,kapten,captain,I-LOC,STREET-ARG
KEB-00528,KEB-00528.021,jumhana,jumhana,I-LOC,STREET-ARG
KEB-00528,KEB-00528.022,gang,alley,B-PLOC,PLACE-ARG
KEB-00528,KEB-00528.023,intan,diamond,I-PLOC,PLACE-ARG
KEB-00528,KEB-00528.024,nomor,number,B-LOC,STREET-ARG
KEB-00528,KEB-00528.025,76c,76c,I-LOC,STREET-ARG
KEB-00528,KEB-00528.026,medan,Medan,B-PLOC,PLACE-ARG
KEB-00528,KEB-00528.027,area,areas,I-PLOC,PLACE-ARG
KEB-00528,KEB-00528.028,",",",",O,O
KEB-00528,KEB-00528.029,kota,city,B-PLOC,PLACE-ARG
KEB-00528,KEB-00528.030,medan,Medan,I-PLOC,PLACE-ARG
KEB-00528,KEB-00528.031,",",",",O,O
KEB-00528,KEB-00528.032,sumut,North Sumatra,B-PLOC,PLACE-ARG
KEB-00528,KEB-00528.033,",",",",O,O
KEB-00528,KEB-00528.034,pada,on,O,O
KEB-00528,KEB-00528.035,sabtu,Saturday,B-ARG,TIME-ARG
KEB-00528,KEB-00528.036,(,(,O,O
KEB-00528,KEB-00528.037,4/7,4/7,B-ARG,TIME-ARG
KEB-00528,KEB-00528.038,),),O,O
KEB-00528,KEB-00528.039,dini,early,O,O
KEB-00528,KEB-00528.040,hari,day,O,O
KEB-00528,KEB-00528.041,.,.,O,O
