created_at,id_str,full_text_in_Indonesian,full_text_in_English
2020-07-16 23:09:03+00:00,1283901488926846976,"Kecelakaan di Bali, Warga Jember Dijemput Tim Pemkab - klikjatim https://t.co/CLcnLJmrZN","Accident in Bali, Jember Residents Picked Up by Regency Government Team - Klikjatim https://t.co/CLcnLJmrZN"
2020-07-16 23:10:06+00:00,1283901751704215552,"@VICE_ID 💁Km tau anak kelas 7 yang kecelakaan kmrin ga? Katanya jtoh ditabrak motor deket smp.  me: iya tau, itu saya kok","@VICE_ID 💁Do you know the 7th grader who had an accident yesterday? He said he was hit by a motorbike near the middle school. me: yes you know, that's me"
2020-07-16 23:18:56+00:00,1283903974723076096,"Kecelakaan bagi orang yang menghamba pada dinar dan dirham (uang), dan kecelakaan bagi orang yang menghamba pada kedudukan. Orang seperti itu akan puas jika mendapat bagian, jika tidak dia tidak akan pernah puas (HR Bukhari)  #RinduSyariahKaffah #F6S8V","Accidents for people who serve dinars and dirhams (money), and accidents for people who serve positions. Such a person will be satisfied if he gets a share, otherwise he will never be satisfied (HR Bukhari) #RinduSyariahKaffah #F6S8V"
2020-07-16 23:20:07+00:00,1283904273068306432,"Patuhi Aturan , Hindari Kecelakaan  Bangun Budaya Tertib Berlalu Lintas  #satlantasrespekalongankota  #satlantaspolrespekalongankota @ Pekalongan Kota Batik https://t.co/X0Pa9SCGVV","Obey the Rules, Avoid Accidents Build a Culture of Orderly Traffic #satlantasrespekalongankota #satlantaspolrespekalongankota @ Pekalongan Batik City https://t.co/X0Pa9SCGVV"
2020-07-16 23:22:01+00:00,1283904751755653120,"Ini bukan kecelakaan "" Conan Edogawa","This wasn't an accident"" Conan Edogawa"
2020-07-16 23:25:04+00:00,1283905518428274688,"Wkwkwk ya Gusti, ternyata lelucon itu ndak cuma dari yutub dan tivi, dari dedek2 mahasiswa masa kini juga banyak jebul. Demi, ini inside menarik sekali buat pengantar disertasi. Ak yakin km bukan anak GK. Nalar putera bumi GK ngga mungkin se kecelakaan ini, saya paham betul 😁🌹","Wow, Gusti, it turns out that jokes don't just come from YouTube and TV, many of today's students are also joking. By the way, this is a very interesting inside for an introduction to a dissertation. I'm sure you're not GK's child. The son of the earth's reasoning couldn't have been as accidental as this, I understand that very well 😁🌹"
2020-07-16 23:27:28+00:00,1283906122408005632,"Jel! gais saran film atau video dokumentasi tentang bencana/kecelakaan yang penyebabnya human error dong, thankuuu","Jel! guys, suggestions for films or video documentation about disasters/accidents caused by human error, thank you"
2020-07-16 23:35:59+00:00,1283908269153501186,"@baca__au hmm... gimana ya, spoilernya sih bisa di sebut kecelakaan juga 🤔","@baca__au hmm... how about it, the spoiler could be called an accident too 🤔"
2020-07-16 23:37:15+00:00,1283908584787423233,"Telah terjadi kecelakaan sebuah bus yang terdiri dari 15 penumpang jatuh kejurang. kejadian ini terhadi di daerah puncak bogor. hasil penyelidikan dari 15 penumpang dilaporkan 1 orang meninggal dunia, 2 orang luka parah, 3 orang luka ringan, 4 sehat, dan 5 sempurna","There was an accident where a bus containing 15 passengers fell into a ravine. This incident occurred in the Puncak Bogor area. the results of the investigation of 15 passengers reported that 1 person died, 2 people were seriously injured, 3 people had minor injuries, 4 were healthy, and 5 were perfect"
2020-07-16 23:37:43+00:00,1283908703494664192,"@subtanyarl Kelas 6 sd, dulu sebelum pandai bawa motor sering kecelakaan sm abg atau kk jd ada trauma dikit sama motor 😭 makanya jarang bawa motor, malas + trauma sih. Aku orangnya kalau bawa motor suka gemetaran 😭","@subtanyarl Grade 6 elementary school, before I was good at driving a motorbike, I often had accidents with my brother or sister so I had a little trauma with motorbikes 😭 that's why I rarely used motorbikes, I was lazy + traumatized. I'm someone who likes to shake when I ride a motorbike 😭"
2020-07-16 23:41:14+00:00,1283909588450897921,"@liagleems nggak, spoilernya sih bisa disebut kecelakaan juga 🤔","@liagleems no, the spoiler could be called an accident too 🤔"
2020-07-16 23:42:33+00:00,1283909920488710144,@gyuwietigie bisa dibilang ada kecelakaan juga sih dia 🤔,@gyuwietigie you could say he had an accident too 🤔
2020-07-16 23:42:50+00:00,1283909993452822528,@woodzcho3 astaga kecelakaan 😰😰😰 hapenya aja jatoh apa yaaaa jangan orangnya,@woodzcho3 oh my gosh it was an accident 😰😰😰 the phone just fell or not the person
2020-07-16 23:47:39+00:00,1283911205099208704,"sama kayak hal nya : sabuk pengaman di pesawat, jika terjadi kecelakaan sebnrnya bukan untuk menyelamatkan, melainkan untuk memudahkan tim pencarian korban saat terjadi kecelakaan .   nah, jika sudah merasa aman belum tentu selamat .","the same thing as: seat belts on planes, if an accident occurs, they are not actually for saving, but to make it easier for the team to search for victims when an accident occurs. Well, if you feel safe you don't necessarily mean you are safe."
2020-07-16 23:51:49+00:00,1283912252760809472,"Rekaman CCTV Kecelakaan Motor di PIK, depan Taman Grisenda : https://t.co/GEoSLF40W6 mhmmdrhmtrmdhn #MRahmatRamadhan","CCTV footage of motorbike accident at PIK, in front of Grisenda Park: https://t.co/GEoSLF40W6 mhmmdrhmtrmdhn #MRahmatRamadhan"
2020-07-17 19:38:19+00:00,1284210844679598080,"korban penipuan gak sakit, korban kecelakaan juga biasa,","Fraud victims don't get sick, accident victims are also common,"
2020-07-17 19:56:06+00:00,1284215319439917056,"@subtanyarl krn jarang ngelakuin hal baik,maka bersihin luka temen pas abis kecelakaan itu udh baik deh,walopun gw ketawaain","@subtanyarl because you rarely do good things, then cleaning your friend's wound after an accident is already good, even though I'm laughing"
2020-07-17 20:09:00+00:00,1284218567592796160,@husniaizad17 biasa tu kecelakaan kecil,@husniaizad17 It's usually a small accident
2020-07-17 20:20:41+00:00,1284221507212922886,"#repost: @dikmaslantaspo1   Sayangi nyawa, sayangi keluarga Berkendara patuh, aman dan selamat . STOP PELANGGARAN STOP KECELAKAAN KESELAMATAN UNTUK KEMANUSIAAN . chryshnandadwilaksana divisihumaspolri… https://t.co/hZpdgjsSzR","#repost: @dikmaslantaspo1 Love life, love family Drive obediently, safely and securely. STOP VIOLATIONS STOP ACCIDENTS SAFETY FOR HUMANITY . Chryshnandadwilaksana, National Police Public Relations Division… https://t.co/hZpdgjsSzR"
2020-07-17 20:31:51+00:00,1284224317492883458,aku: (bengong ngeliat keluar jendela sambil ngangguk-ngangguk ke lagu) joni: (bengong ngeliatin aku) aku: lampunya udah mau hijau tuh aku: jon aku: joni joni: hah oiya!!! (ganti gigi sambil ketawa)    kamu jgn lucu2 takut menyebabkan kecelakaan lalulintas... aku: ngaco...,"me: (starely looking out the window while nodding to the song) Joni: (starely looking at me) me: the light is turning green already me: jon me: joni Joni: hah oh yes!!! (changes gear while laughing) Don't be funny, afraid of causing a traffic accident... me: you're being silly..."
2020-07-17 20:37:01+00:00,1284225615869079552,"Heran bgt sama temennya ade aku. Pinjem 1 juta, bilangnya “diganti minggu depan kok”. Minggu depannya “sorry, gua blablabla”. Minggu depannya lagi “gua kecelakaan”. Minggu depannya “keluarga kecelakaan.” Dst... sampe 2 bulan kemudian bayar 500k dulu.","I was really surprised by my friend. Borrowed 1 million, said ""it'll be replaced next week."" Next week ""sorry, I'm blablabla"". The next week there was another ""accident cave"". Next week “family crash.” Etc... until 2 months then pay 500k first."
2020-07-17 20:37:03+00:00,1284225626065350656,Heran aja gitu kok bisa ada kecelakaan mulu di sekitar dia? Ga tau bohong atau engga tapi ngeremehin banget sumpah gara-gara ade aku orangnya ga tegaan.,"I wonder how there can be accidents all around him? I don't know if it's a lie or not, but it's really trivial to swear because I'm someone who can't stand it."
2020-07-17 20:37:03+00:00,1284225623515250688,"Pas minggu ini tuh mau bayar kan janjinya, eh chat “keluarga gua kecelakaan sorry belum bisa bayar soalnya kepake berobat uangnya, maklum ya gua yg kerja sendiri di sini”  Ngapain bawa-bawa gituan...","Just this week, I wanted to pay my promise, eh chat ""My family had an accident, sorry I can't pay because I used the money for medical treatment, you know I'm the one who works here alone"" Why are you carrying that around..."
2020-07-17 20:49:25+00:00,1284228739514028032,"Kelakuan kakakku bner2 buatku kesel tiap hari, tp dihari ini bner2 buat ku kesel+kasian. Dan denger kabar bahwa dia kecelakaan akibat minum alkohol bersama temennya, bagaimana tdk kesel coba jam 3 pagi baru mau pulang setelah minum alkohol.","My brother's behavior really annoys me every day, but today it really makes me annoyed + sad. And when I heard the news that he had an accident due to drinking alcohol with his friend, how could you not be annoyed if you tried to go home at 3 in the morning after drinking alcohol."
2020-07-17 20:56:53+00:00,1284230616255393792,"Rekaman CCTV Kecelakaan Motor di PIK, depan Taman Grisenda : https://t.co/DL2kJCpuvP mhmmdrhmtrmdhn Visit Wonderful  #MRahmatRamadhan","CCTV footage of motorbike accident at PIK, in front of Grisenda Park: https://t.co/DL2kJCpuvP mhmmdrhmtrmdhn Visit Wonderful #MRahmatRamadhan"
2020-07-17 21:00:44+00:00,1284231585852567552,"48. kejahatan dan kecelakaan adalah paling dekat dgn anda dan kluarga. Lengkapi diri dgn Ilmu Selamat dr Ilmu hikmah Kewalian Nusantara,https://t.co/e78l9tcUcA","48. Crime and accidents are closest to you and your family. Equip yourself with Safe Knowledge from the Wisdom of the Archipelago, https://t.co/e78l9tcUcA"
2020-07-17 21:02:03+00:00,1284231917185798145,@subtanyarl Jadi dokter soalnya sering ngikut mama dinas dulu tapi gw nya phobia ama darah kalo ada pasien kecelakaan eh malah gue ngumpet di balik mejanya mama keluarkeluar udah mandi keringet aja wkwk,"@subtanyarl I'm a doctor because I used to accompany my mother on duty, but I had a phobia of blood when a patient had an accident, but instead I hid behind her desk. Mom went out and just took a sweaty shower, hahaha"
2020-07-17 21:06:11+00:00,1284232957633327104,"Jadi keinget pas kmrn mama kecelakaan, tulang kakinya geser, ga kebanyang seberapa sakitnya beliau  Aku baru sadar kalo mama itu orangnya strong banget😣 Malu lihat diriku yg talenin kue aja kena nyeri pergelangan tangan","So I remember the day my mom had an accident, her leg bones dislocated, I can't tell how much pain she was in. I just realized that mom is a really strong person😣 Embarrassed to see me just cutting out cakes and getting wrist pain"
2020-07-17 21:12:18+00:00,1284234497324576768,Anjritt laa gua liat Dew nangis bgt pas tau dia kecelakaan waktu mo nyusul Phop 😭😭😭,Anjritt laa I saw Dew crying so much when he found out he had an accident when he was following Phop 😭😭😭
2020-07-17 21:16:02+00:00,1284235436517240832,Kecelakaan di Cianjur: Pengendara Motor Meninggal Dunia Setelah Terseret 10 Meter di Kolong Truk https://t.co/PPM9k7IS49 https://t.co/42BgSzKkXe,Accident in Cianjur: Motorbike Rider Dies After Being Dragged 10 Meters Under a Truck https://t.co/PPM9k7IS49 https://t.co/42BgSzKkXe
2020-07-17 22:00:59+00:00,1284246749092044800,Aku juga ikut Terharu saat teman ku mengalami kecelkaan ternyata begini rasanya kecelakaan ..,"I was also touched when my friend had an accident, it turns out this is what an accident feels like..."
2020-07-17 22:01:22+00:00,1284246842641797120,"@kaapoetry @Widino @hitayana Temeu gue juga pernah pas sma becandaan di kelas pura2 mati gitu, baring di atas kursi yg disusun terus mukanya ditutup kerudung putih. Pas malem lebaran kecelakaan motor nabrak kambing🙁","@kaapoetry @Widino @hitayana When I was in high school, I was also joking around in class, pretending to be dead, lying on chairs arranged in a row and having my face covered with a white veil. On the eve of Eid, a motorbike accident hit a goat🙁"
2020-07-17 22:02:01+00:00,1284247007184355328,"Kecelakaan,pembunuhan,perampokan ada di sekitarkita.. Haruskah Kita TAKUT?hub 082312105777 Pin BB 5C5C8D3C https://t.co/YhrCdDS9Fw","Accidents, murders, robberies are all around us.. Should we be AFRAID? hub 082312105777 Pin BB 5C5C8D3C https://t.co/YhrCdDS9Fw"
2020-07-17 22:23:54+00:00,1284252516536983555,"Peristiwa kecelakaan tunggal terjadi di sebelah Barat SMA N 1 Petang, Badung, Jumat (17/7).  Sebuah mobil minibus hitam yang dikendarai oleh pengemudi berisinial NKA 'nyungsep' akibat out of control.  Kini tim… https://t.co/XgjMxNbrY9","A single accident occurred west of SMA N 1 Petang, Badung, Friday (17/7). A black minibus driven by the driver with the initials NKA 'stopped' due to being out of control. Now the team… https://t.co/XgjMxNbrY9"
2020-07-17 22:25:58+00:00,1284253036991275009,"@hitayana kaya temen w di prank begini sm cowo yg lagi deket sm dia, cowo nya di tolak sm tmn w terus bilang nya tabrakan kecelakaan meninggal wkwkwk mana di tolaknya pas main k rmh w lagi. w si gapercaya tmn w nangis ampe seminggu merasa gaenak dah menyesal dah nolak tu cowo","@hitayana it's like W's friend was pranked like this by a guy who was close to her, the guy was rejected by W's friend and kept saying it was an accident and he died ha ha ha ha, but she rejected him when he was playing at W's house again. W, I don't believe it, but W cried for a week, feeling bad, then regretted it, rejected it, guy"
2020-07-17 22:37:54+00:00,1284256039420850176,"Ada apa hari ini, mamsky minta anter kerumah sakit, tadi pas sampai rumah dapet kabar temen kecelakaan terus meninggal 😭","What's going on today, mamsky asked me to take you to the hospital, when I got home I got the news that my friend had an accident and died 😭"
2020-07-17 22:38:12+00:00,1284256114276626432,Safety Cover merupakan salah satu solusi untuk mencegah kemungkinan terjadinya kecelakaan kerja karena bersentuhan dengan mesin secara langsung.  Ari Setyawan 0812 3276 3749 ari.setyawan@connectautomation.co.id https://t.co/aUwz2lb9OP Instagram : @connectautomationindonesia https://t.co/p23C8lUd3U,Safety Cover is one solution to prevent the possibility of work accidents due to direct contact with machines. Ari Setyawan 0812 3276 3749 ari.setyawan@connectautomation.co.id https://t.co/aUwz2lb9OP Instagram : @connectautomationindonesia https://t.co/p23C8lUd3U
2020-07-17 22:38:57+00:00,1284256304509272064,"@subtanyarl Pas smp abis ke bali, pas turun bedugul kan jalanan turun belok"" gitu, ada truk kecelakaan. Abis liat itu truk, asma gw kambuh. Ditolongin sama TL busnya, cakep anjir. Ampe dipeluk juga. Di kapal di urusin. Pas masuk beritanya nyebar ke satu sekolah, gw malu anjir. Trs, jaman smk","@subtanyarl When I was in junior high school after going to Bali, when I got off Bedugul, the road went down and turned ""That's it, there was a truck accident. When I saw it was a truck, my asthma flared up. The TL bus helped me, it was great, and I hugged it too. It was taken care of on the ship. When I got in The news spread to one school, I'm embarrassed, Trs, during high school"
2020-07-17 22:44:54+00:00,1284257799271112704,"@subtanyarl Pas pkl dia amnesia. Kata ortunya, dia abis kecelakaan gitu. Selang 2 ato 3 bulan, tmn sekelasnya jg kecelakan, tangannya patah :( kesian","@subtanyarl Right now he has amnesia. His parents said he had an accident. After 2 or 3 months, his classmate also had an accident, broke his hand :( sad"
