created_at,id_str,full_text_in_Indonesian,full_text_in_English
2022-01-16 13:26:57+00:00,1482705936565567490,Soal IKN  PKS: Tidak Sewajarnya Jokowi Melupakan Tanggung Jawabnya Menuntaskan Banjir di Jakarta Sesudah 2 Kali Terpilih Jadi Presiden. Apalagi Dg Memindahkan Ibukota Negara Ke PPU Kaltim Yg Juga Banjir  Yg Bukan Janji Kampanyenya. #TolakIbukotaBaru.  https://t.co/TfYzm0fTDS,"Regarding IKN PKS: It is unreasonable for Jokowi to forget his responsibility to resolve floods in Jakarta after being elected president twice. Moreover, by moving the national capital to the East Kalimantan PPU which also flooded, which was not his campaign promise. #RejectNewCapital. https://t.co/TfYzm0fTDS"
2022-01-16 13:37:13+00:00,1482708519413780480,Rata-rata penduduk kampung di tebing Sungai Kuantan mengalami kerosakkan struktur rumah selepas banjir. MUDA Kuantan akan cuba membaiki mendapan lantai dan kerosakkan bumbung yang dialami penduduk. https://t.co/K2a5bu3xJB,"On average, residents of villages on the banks of the Kuantan River experienced damage to their house structures after the flood. MUDA Kuantan will try to repair floor leaks and roof damage experienced by residents. https://t.co/K2a5bu3xJB"
2022-01-16 15:19:46+00:00,1482734329940017156,Command Centre MUDA Pahang meneruskan pemberian 3 unit laptop kepada keluarga dan mahasiswa yang terkesan akibat banjir di Raub  Pahang. Kami berharap bantuan ini dapat meringankan beban mereka. Detail seperti di bawah:   Tarikh: 16.1.2022 Jenis Bantuan: Laptop.  #MUDAsudahMULA https://t.co/lqMPOPAhXG,The MUDA Pahang Command Center continues to provide 3 laptop units to families and students affected by the floods in Raub Pahang. We hope that this assistance can ease their burden. Details as below: Date: 16.1.2022 Type of Assistance: Laptop. #MUDAisMULA https://t.co/lqMPOPAhXG
2022-01-16 15:23:43+00:00,1482735320794021890,🖇️💌 [17/01] thank your for your hard work for 3 years🥺 keep cheer up! thanks for makes my life happy  semoga tahun ini kalian banjir job! semoga kalian mendapatkan lebih banyak cinta dari orang orang yang mencintai kalian dengan tulus! LOVE YOU!❤️ https://t.co/G08LgNcZmb,"🖇️💌 [17/01] thank you for your hard work for 3 years🥺 keep cheering up! thanks for making my life happy, hopefully this year you will be flooded with jobs! I hope you get more love from people who love you sincerely! LOVE YOU!❤️ https://t.co/G08LgNcZmb"
2022-01-16 15:29:53+00:00,1482736875756724225,-plz aku ke siapapun yang bikin jonghyun nangis banjir di episode let me be your knight malam ini 😭😭😭😭 https://t.co/vKz5wfTPk1,-plz me to whoever made Jonghyun cry in tears in tonight's episode of let me be your knight 😭😭😭😭 https://t.co/vKz5wfTPk1
2022-01-16 16:57:05+00:00,1482758820200083456,NEOZEN AKUN-AKUN YANG BANJIR KARNA LONG MESSAGE NYA YANGYANG  SINI KUMPUL!! ABSEN DULU KITA 🥺  Sayang banget sama si maknaeee 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,NEOZEN ACCOUNTS WERE FLOODED BECAUSE THE LONG MESSAGES WERE COLLECTING HERE!! WE'RE ABSENT FIRST 🥺 I really love the youngest 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭
2022-01-16 17:47:26+00:00,1482771489288261632,Lokasi Ibu Kota Banjir  Pengamat: Ada Kesan Penetapannya Serampangan https://t.co/kYfFzfpbPL #TolakIbukotaBaru,Location of Flood Capital City Observer: There is an Impression that the Determination is Haphazard https://t.co/kYfFzfpbPL #RejectNewIbukota
2022-01-16 22:50:08+00:00,1482847667009236995,Hey...Hey... Tagar Antik Unik Menggelitik #EsDoger71M Gimana nich menurut kalian Kurang keren gimana coba dimasa pandemi yg serba meroket ada #EsDoger71M  Banjir gak tuch solo 🙄  Yuk genks mainkan ✊ https://t.co/W3CRgtzCk0,"Hey...Hey... Unique and interesting antique hashtag #EsDoger71M What do you think? It's not cool, how about trying it during a pandemic where everything is skyrocketing? #EsDoger71M Floods aren't that solo 🙄 Come on, guys, play ✊ https://t.co/W3CRgtzCk0"
2022-01-16 23:09:50+00:00,1482852626827919361,Negeri serambi mekah mende cmni?  Bila yg konon mengaku ularmak pun kuat membalak.. amik la lg balak  asalkan melayu  bodo sokong.. pastu nnt banjir lg jgn mengeluh plak...  Bodo,"The land of the veranda of Mecca is here? If the one who supposedly claims to be a snake mak is strong enough to balak... just accept it and balak as long as the Malays are stupid, support it.. of course, if there's a flood, don't complain about plaque... Stupid"
2022-01-17 08:27:24+00:00,1482992941484634112,Banser Tanggap Bencana membantu Dapur Umum untuk 2000 KK korban banjir di 3 Desa diwilayah Kecamatan Rejoso  Kab. Pasuruan #BanserTanggapBencana https://t.co/xK89jnTcLb,"Banser Disaster Response assisted Public Kitchens for 2000 families of flood victims in 3 villages in the Rejoso District, Regency. Pasuruan #BanserResponseBencana https://t.co/xK89jnTcLb"
2022-01-17 09:21:16+00:00,1483006495394775044,Minggu ni kami akan lancarkan #ProjekLangkah.  15 000 kasut sekolah akan diedarkan kepada mangsa banjir diseluruh Malaysia.  Dari rakyat kepada rakyat https://t.co/82r7UWHX3p,This week we will launch #ProjekSteps. 15 000 school shoes will be distributed to flood victims throughout Malaysia. From the people to the people https://t.co/82r7UWHX3p
2022-01-17 09:51:47+00:00,1483014175404478465,kaum jengyangers  kering misuh  banjir misuh 😔👍🏼 https://t.co/yyNo6mg3aF,dry jengyangers fight floods fight 😔👍🏼 https://t.co/yyNo6mg3aF
2022-01-17 10:03:33+00:00,1483017138558607362,"Banjir baru-baru ini saya menyaksikan sendiri kejadian ibarat mencurah air ke daun keladi"". https://t.co/byVLEBaOLr","""Recent floods, I witnessed first hand, an incident like pouring water onto taro leaves."" https://t.co/byVLEBaOLr"
2022-01-17 10:43:49+00:00,1483027269581152259,This doing numbers! Omg btw guys i ada jual chocojar banjir! tempting gila tengok feedback customer i bagi tadi dekat shopee 🥺😩  Link: https://t.co/wC7beNu8D9 https://t.co/td3dchZLYq,This doing numbers! Omg btw guys I have a flood of chocojars for sale! crazy tempting to see the feedback my customer gave me at shopee 🥺😩 Link: https://t.co/wC7beNu8D9 https://t.co/td3dchZLYq
2022-01-17 10:54:14+00:00,1483029892153638914,Musibah gempa  banjir besar telah banyak melanda di negeri kita. Kini telah terjadi banjir besar di aliran Semeru.   Robb...lindungi sodara kita yg ada Kobokan.🤲 https://t.co/VWtdbTsgPq,Many earthquakes and floods have hit our country. Now there has been a major flood in the Semeru stream. Robb...protect our brothers in Kobokan.🤲 https://t.co/VWtdbTsgPq
2022-01-17 11:14:18+00:00,1483034944402501639,Banjir Pujian  Agnez Mo Model Sampul Majalah Ternama di AS  bak Supermodel Papan Atas     https://t.co/OVduVwwd96 via @tribunmedan,"Flood of praise for Agnez Mo, a famous magazine cover model in the US like a top supermodel https://t.co/OVduVwwd96 via @tribunmedan"
2022-01-17 12:00:29+00:00,1483046565090820098,"Seorg akademisi dr Oz pernah bilang bhw logika penyebab banjir=org buang sampah sembarangan adalah logika sampah"". Tp banyak org percaya bahwa banjir disebabkan oleh sungai meluap  sungai meluap krn org pada buang sampah di sungai.","An academic, Dr. Oz, once said that the logic behind flooding is that people throwing rubbish carelessly is the logic of rubbish."" But many people believe that floods are caused by rivers overflowing because people throw rubbish in the river."
2022-01-17 12:30:00+00:00,1483053992376627203,Pertama  yang banjir bukan lokasi IKN Nusantara sebagaimana hoax-mu itu.  Kedua  banjir terjadi akibat penggundulan hutan yang terjadi di masa lalu.  Ketiga  yang terkena OTT itu kader parte sekutumu. Bahkan duit suapnya ditampung bendahara partenya.   https://t.co/RoeY93oVwF https://t.co/qKBixkWrJP,"Firstly, it was not the IKN Nusantara location that was flooded, as in your hoax. Both floods occurred due to deforestation that occurred in the past. The three people affected by OTT are your allied party cadres. Even the bribe money was collected by the party's treasurer. https://t.co/RoeY93oVwF https://t.co/qKBixkWrJP"
2022-01-17 14:22:07+00:00,1483082206885335043,Bersama SUA Parti MUDA @_amiraaisya dan @iamdianlee menyampaikan sumbangan bantuan pasca banjir di Kg. Sungai Ranggam  Panchor.  Terima Kasih kepada Rakyat Malaysia yang menyumbang melalui platform https://t.co/GUDfZKd22o.  #TeamMUDAJohor #BANGKIT #MARIBANTU #MudaituKita https://t.co/62a8cCXg0m,Together with SUA Parti MUDA @_amiraaisya and @iamdianlee delivered aid donations after the flood at Kg. Ranggam Panchor River. Thank you to the Malaysian people who donated via the platform https://t.co/GUDfZKd22o. #TeamMUDAJohor #RISE #MARIBANTU #MudaituKita https://t.co/62a8cCXg0m
2022-01-17 14:45:00+00:00,1483087966000267267,/jbrfess/ sg banjir daerah endian rek ? https://t.co/ijS54wcdRg,/jbrfess/ sg floods in endian area rek? https://t.co/ijS54wcdRg
2022-01-17 14:48:00+00:00,1483088723877462016,"Attended the Majlis Amanat Menteri Pengajian Tinggi 2022"" with YB DS Dr Noraini Ahmad  Minister of Higher Education. @MSUMalaysia also commits to Tabung Bantuan Banjir  in conjunction with the event. Meaningful insights to a better year ahead. @MOHEOfficial. @DrNorainiAhmad https://t.co/aF6e9Zi8BW","Attended the Majlis Amanat Minister of Higher Education 2022"" with YB DS Dr Noraini Ahmad Minister of Higher Education. @MSUMalaysia also commits to Flood Aid Tabung in conjunction with the event. Meaningful insights to a better year ahead. @MOHEOfficial. @DrNorainiAhmad https:/ /t.co/aF6e9Zi8BW"
2022-01-17 15:02:30+00:00,1483092372645097473,Kucing ini abis beres2 karna banjir  langsung pup. Kcg! https://t.co/nfidiljIce,This cat just finished cleaning up because of the flood and immediately pooped. Kcg! https://t.co/nfidiljIce
2022-01-17 15:23:42+00:00,1483097707258707968,Kalau takut ditenggelami banjir   jangan berumah di rizab sungai.,"If you are afraid of being drowned in a flood, don't live in a river shelter."
2022-01-17 15:35:14+00:00,1483100607699652610,Post banjir ride.  One thing i've learn is to embrace uncertainty. Life is indeed has been good. Alhamdulillah https://t.co/EgguJbILvk,Post flood ride. One thing I've learned is to embrace uncertainty. Life is indeed already good. Thank God https://t.co/EgguJbILvk
2022-01-17 16:33:02+00:00,1483115156070711305,Sebagian wilayah di Gaza dilanda banjir seperti Gaza Utara  Gaza City dan Gaza Selatan  Penderitaan tak berkesudahan: Blokade  pandemi  penjajahan  krisis ekonomi  krisis listrik  krisis BBM  krisis obat  krisis makanan  musim dingin  banjir  sering terjadi perang. https://t.co/ByHLDQP9ka,"Some areas in Gaza were hit by floods, such as North Gaza, Gaza City and South Gaza. Endless suffering: Blockade, colonial pandemic, economic crisis, electricity crisis, fuel crisis, medicine crisis, food crisis, winter floods, frequent wars. https://t.co/ByHLDQP9ka"
2022-01-17 21:02:21+00:00,1483182931707576321,Pembalakan masih berjalan seperti biasa di Kg Sungai Perdak  Karak  Pahang. Walaupun Kemusnahan yg Teruk berlaku Akibat Banjir Balak. Kerajaan @IsmailSabri60 masih gagal mengambil tindakan kepada pembalak² ini. https://t.co/9O4HztxUpK,Logging is still going on as usual at Kg Sungai Perdak Karak Pahang. Even though severe destruction occurred due to the Balak flood. The @IsmailSabri60 government has still failed to take action against these loggers. https://t.co/9O4HztxUpK
2022-01-17 21:26:53+00:00,1483189102896123904,Pasuruan Jawa timur  Banjir mencapai 2 meter  Merendam pemukiman warga  Pak Anies lagi nih yg salah 🙄 https://t.co/DMAH7RTMl9,"Pasuruan, East Java, floods reaching 2 meters, submerging residential areas of Pak Anies, again this is the wrong thing 🙄 https://t.co/DMAH7RTMl9"
2022-01-17 22:15:16+00:00,1483201278700560384,Banser Tanggap Bencana Kabupaten Pasuruan sigap membantu mengevakuasi warga korban banjir bandang dan membagikan nasi bungkus diwilayah Kedawung  Kec. Grati  Kab. Pasuruan #BanserTanggapBencana https://t.co/Qi4mrySHIC,The Pasuruan Regency Disaster Response Team was ready to help evacuate residents affected by flash floods and distribute packaged rice in the Kedawung District area. Grati District. Pasuruan #BanserResponseBencana https://t.co/Qi4mrySHIC
2022-01-17 22:25:03+00:00,1483203741730099200,Banser Tanggap Bencana (BAGANA) Kabupaten Pasuruan sigap membantu evakuasi warga korban banjir bandang dan membagikan nasi bungkus di wilayah Kedawung  Kec. Grati  Kab. Pasuruan   #BanserTanggapBencana https://t.co/2bNkVG8LRT,The Pasuruan Regency Disaster Response Agency (BAGANA) is ready to help evacuate residents affected by flash floods and distribute packaged rice in the Kedawung District area. Grati District. Pasuruan #BanserResponseBencana https://t.co/2bNkVG8LRT
2022-01-18 17:58:55+00:00,1483499157797339137,@_irawannurinsan @SHadipamungkas @khalik_budiman @aniesbaswedan @afgan___ @jakintstadium Udah bro diemin aja orng2 begitu...kan tiap reply mrk dpt duit...kita mah apa si...banjir dijaman ini yg salah ya airnya...dan cuma di gubernur ini aja yg begitu...apapun yg dilakukan ttp aja gabener gak pernah salah,"@_irawannurinsan @SHadipamungkas @khalik_budiman @aniesbaswedan @afgan___ @jakintstadium Bro, just let people like that go... don't they get money for every reply...what are we...the floods these days are the fault of the water...and only in This governor is the only one who is like that... whatever he does, he never makes a mistake"
2022-01-18 18:25:12+00:00,1483505771937935360,#JakartaBanjir kan?  Akibat kesombongan siapa?  Program sumur resapan membuang duit rakyat aja  Mungkin sumur resapan tidak kuat nampung banjir dan dimuntahkan lagi https://t.co/r4sHtvyEZh,"#Jakarta is flooded, right? Due to whose arrogance? The infiltration well program is just a waste of people's money. Maybe the infiltration wells are not strong enough to withstand flooding and they spew out again https://t.co/r4sHtvyEZh"
2022-01-18 18:52:24+00:00,1483512616064786432,@B3doel___ Akhirnya terjwblah sdh kebohongan2 yg selalu dipoles indah dgn merangkai kata indah  eh kejilat ludah sendiri kan...  Banjir  meluber  airnya kemana-mana hingga nolak dan nggak mau masuk lewat resapan sumur bukan sumur resapan 😁😁😁😁,"@B3doel___ Finally, the lies that have always been polished beautifully by stringing beautiful words have been revealed, right... The flood spilled water everywhere until it refused and didn't want to go in through the absorption well, not the absorption well 😁😁😁😁"
2022-01-18 20:43:15+00:00,1483540512393277440,@bumnbersatu @aniesbaswedan @ganjarpranowo @alas_kurusetra @berlianidris @jokowi @MARQUEZ__93 @ChusnulCh__ @RD_4WR1212 @ridwankamil @Dennysiregar7 @ekagumilars @geloraco Ruf rif..saya yakin dt bgun tdur sampe tdur lagi waktu anda hanya dihabiskan untuk memikirkan Pak Anies😂..Sehat srlalu Pak Anies.Ini orang sedang cari makan dlm kubangan banjir.dan hanya bunyi kalo jakarta yg banjir.Kalo banjir lain daerah dia balik kandang dan bungkam.😂😂,"@bumnbersatu @aniesbaswedan @ganjarpranowo @alas_kurusetra @berlianidris @jokowi @MARQUEZ__93 @ChusnulCh__ @RD_4WR1212 @ridwankamil @Dennysiregar7 @ekagumilars @geloraco Ruf rif..I'm sure you'll be able to sleep until you sleep again. Your time is just spent thinking about Mr. Anies😂..Always healthy, Mr Anies. This person is looking for food in a flood hole. And he only makes a sound when Jakarta is flooded. If it floods in another area he goes back to the cage and keeps quiet.😂😂"
2022-01-18 22:28:38+00:00,1483567031090040832,@musniumar Hilangnya penghasilan sampingan. Ibukota semakin jauh..jauh dari kebisingan jauh dari banjir yg paling penting jauh dari pendemo nasi bungkus.,"@musniumar Loss of side income. The capital is getting further away...away from the noise, away from the floods, most importantly, away from the rice wrap protesters."
